sample_id	aro_gene	hit_rows
RW_4	QnrVC7	652
RW_4	norB	1599
RW_4	Paer_soxR	1118
RW_4	cpxA	3372
RW_4	ADC-80	36
RW_4	tetB(46)	33416
RW_4	norC	1541
RW_4	ADC-81	84
RW_4	OKP-B-20	57
RW_4	sul1	4388
RW_4	OKP-B-21	29
RW_4	ADC-82	77
RW_4	ADC-41	857
RW_4	sul2	4829
RW_4	OKP-B-22	15
RW_4	ADC-42	364
RW_4	sul3	3864
RW_4	ADC-83	703
RW_4	OKP-B-23	16
RW_4	MAL-1	473
RW_4	ADC-43	450
RW_4	sul4	9283
RW_4	ykkC	1136
RW_4	ADC-84	1299
RW_4	MAL-2	466
RW_4	OKP-B-24	31
RW_4	ADC-85	862
RW_4	ADC-44	786
RW_4	ykkD	1897
RW_4	ADC-86	908
RW_4	tet(O/W/32/O)	26500
RW_4	ADC-87	299
RW_4	vanS_in_vanE_cl	1619
RW_4	vanS_in_vanM_cl	2743
RW_4	SHV-240	1
RW_4	tet(49)	91
RW_4	LAT-1	10
RW_4	OKP-D-1	154
RW_4	ADC-88	421
RW_4	ADC-89	35
RW_4	SFB-1	16
RW_4	tet(45)	89
RW_4	MCR-1.10	7171
RW_4	SHV-201	1
RW_4	SHV-242	5
RW_4	MCR-1.11	4
RW_4	tet(41)	11908
RW_4	SHV-202	3
RW_4	SHV-243	130
RW_4	MCR-1.12	7984
RW_4	SHV-203	5
RW_4	OHIO-1	67
RW_4	TxR	31812
RW_4	MCR-1.13	7854
RW_4	MCR-1.14	106
RW_4	SHV-204	26
RW_4	rpoB2	114910
RW_4	MCR-1.15	7063
RW_4	KPC-174	26
RW_4	tetA(60)	17352
RW_4	MCR-1.16	1690
RW_4	KPC-175	1
RW_4	MCR-1.17	23
RW_4	FosBx1	97
RW_4	GOB-30	157
RW_4	KPC-176	1
RW_4	SHV-208	7
RW_4	GOB-31	86
RW_4	MCR-1.18	2866
RW_4	KPC-136	1
RW_4	SHV-209	12
RW_4	GOB-32	76
RW_4	MCR-1.19	788
RW_4	KPC-178	1
RW_4	KPC-137	4
RW_4	VHW-1	180
RW_4	GOB-33	31
RW_4	cplR	52298
RW_4	KPC-138	2
RW_4	KPC-179	18
RW_4	GOB-34	24
RW_4	GMA-1	175
RW_4	GOB-35	33
RW_4	GMA-2	164
RW_4	GOB-36	19
RW_4	aadA6/aadA10	4322
RW_4	GOB-37	24
RW_4	GOB-38	68
RW_4	OXY-9-1	14
RW_4	GOB-39	45
RW_4	TLA-1	824
RW_4	TLA-2	453
RW_4	AAC(3)-VIa	59
RW_4	Kpne_acrA	13289
RW_4	TLA-3	745
RW_4	otr(A)S.liv	12214
RW_4	ADC-170	220
RW_4	cmx	2037
RW_4	ADC-171	98
RW_4	ADC-130	698
RW_4	ADC-172	2
RW_4	ADC-131	676
RW_4	ADC-132	469
RW_4	OXY-2-20	14
RW_4	ADC-174	29
RW_4	EC-13	945
RW_4	ADC-133	1029
RW_4	OXY-2-21	6
RW_4	ADC-175	122
RW_4	ADC-134	602
RW_4	EC-14	917
RW_4	OXY-2-22	25
RW_4	ADC-135	677
RW_4	vanS_in_vanF_cl	2586
RW_4	oleB	17830
RW_4	vanS_in_vanN_cl	1796
RW_4	EC-15	922
RW_4	ADC-136	609
RW_4	OXY-2-23	76
RW_4	oleC	11068
RW_4	EC-16	899
RW_4	ADC-178	1
RW_4	TEM-4	2
RW_4	OXY-2-24	88
RW_4	ADC-137	93
RW_4	oleD	48
RW_4	TEM-5	4
RW_4	OXY-2-25	27
RW_4	ADC-138	117
RW_4	FosA	368
RW_4	ADC-179	104
RW_4	MCR-3.1	2771
RW_4	EC-18	880
RW_4	ADC-139	10
RW_4	OXY-2-26	13
RW_4	TEM-6	13
RW_4	FosB	97
RW_4	BIC-1	134
RW_4	MCR-3.2	2917
RW_4	EC-19	760
RW_4	OXY-2-27	14
RW_4	BahA	31
RW_4	TEM-7	125
RW_4	BIC-2	55
RW_4	MCR-3.3	6301
RW_4	OXY-2-28	84
RW_4	FosD	72
RW_4	MCR-3.4	4465
RW_4	TEM-9	4
RW_4	oleI	50
RW_4	MCR-3.5	5223
RW_4	MCR-3.6	6977
RW_4	FosG	429
RW_4	DHA-1	526
RW_4	CARB-50	864
RW_4	MCR-3.7	3095
RW_4	vanV_in_vanB_cl	57
RW_4	DHA-2	567
RW_4	CARB-10	902
RW_4	MCR-3.8	6674
RW_4	CARB-51	434
RW_4	FosH	238
RW_4	SHV-80	11
RW_4	DHA-3	299
RW_4	MCR-3.9	2524
RW_4	CARB-52	345
RW_4	FosI	218
RW_4	CARB-11	395
RW_4	SHV-81	10
RW_4	DHA-4	307
RW_4	BRO-1	322
RW_4	CARB-53	386
RW_4	CARB-12	408
RW_4	SHV-82	1
RW_4	SHV-41	228
RW_4	FosK	309
RW_4	DHA-5	432
RW_4	BRO-2	322
RW_4	CARB-54	982
RW_4	tet(O/W/O)	26281
RW_4	SHV-83	21
RW_4	SHV-42	189
RW_4	OXA-990	63
RW_4	DHA-6	491
RW_4	CARB-55	385
RW_4	CARB-14	906
RW_4	SHV-84	2
RW_4	SHV-43	14
RW_4	OXA-991	37
RW_4	CARB-56	291
RW_4	APH(3')-IVa	82
RW_4	DHA-7	506
RW_4	OXA-950	980
RW_4	OXA-910	1
RW_4	OXA-992	79
RW_4	CARB-57	297
RW_4	OXA-951	944
RW_4	CARB-16	899
RW_4	OXA-911	5
RW_4	SHV-45	5
RW_4	FRI-1	20
RW_4	JOHN-1	37
RW_4	DIM-1	14
RW_4	CARB-17	293
RW_4	OXA-952	382
RW_4	DHA-9	247
RW_4	OXA-993	164
RW_4	CARB-58	1351
RW_4	SHV-46	1
RW_4	CARB-18	280
RW_4	OXA-912	911
RW_4	OXA-1190	398
RW_4	OXA-994	105
RW_4	OXA-953	144
RW_4	FRI-2	71
RW_4	OXA-995	59
RW_4	FRI-3	67
RW_4	OXA-1150	81
RW_4	OXA-913	26
RW_4	CARB-19	315
RW_4	OXA-1191	301
RW_4	OXA-955	8
RW_4	OXA-914	82
RW_4	OXA-640	5
RW_4	OXA-1151	13
RW_4	CGB-1	59
RW_4	OXA-1110	129
RW_4	SHV-48	28
RW_4	SHV-89	156
RW_4	OXA-996	62
RW_4	eptA	9865
RW_4	OXA-681	1737
RW_4	FRI-4	46
RW_4	SHV-49	23
RW_4	OXA-915	50
RW_4	OXA-1111	63
RW_4	OXA-1152	91
RW_4	CAU-1	159
RW_4	OXA-956	1129
RW_4	eptB	2388
RW_4	FRI-5	96
RW_4	OXA-641	1558
RW_4	OXA-1193	257
RW_4	OXA-997	107
RW_4	OXA-916	1
RW_4	OXA-601	26
RW_4	CTX-M-60	21
RW_4	OXA-683	69
RW_4	OXA-1112	79
RW_4	OXA-642	29
RW_4	OXA-998	34
RW_4	OXA-957	755
RW_4	FRI-6	47
RW_4	OXA-1194	271
RW_4	OXA-1153	1076
RW_4	OXA-684	53
RW_4	CTX-M-61	55
RW_4	OXA-1113	241
RW_4	tcr3	1207
RW_4	CTX-M-20	181
RW_4	cfr(D)	929
RW_4	OXA-958	1008
RW_4	OXA-917	1153
RW_4	FRI-7	45
RW_4	OXA-643	942
RW_4	OXA-602	53
RW_4	Erm(37)	20
RW_4	mphA	4375
RW_4	OXA-1154	1206
RW_4	OXA-999	159
RW_4	CTX-M-62	2
RW_4	CTX-M-21	20
RW_4	OXA-685	3
RW_4	OXA-918	113
RW_4	OXA-1114	32
RW_4	FRI-8	70
RW_4	OXA-603	37
RW_4	OXA-370	128
RW_4	mphB	264
RW_4	OXA-959	1017
RW_4	OXA-644	978
RW_4	OXA-1155	1201
RW_4	Erm(33)	941
RW_4	OXA-686	10
RW_4	OXA-1115	5
RW_4	OXA-919	36
RW_4	OXA-330	104
RW_4	CTX-M-63	40
RW_4	CTX-M-22	80
RW_4	OXA-371	166
RW_4	FRI-9	45
RW_4	OXA-645	1004
RW_4	OXA-604	53
RW_4	OXA-1156	1056
RW_4	mphC	91
RW_4	OXA-1198	1
RW_4	PDC-561	6
RW_4	OXA-687	5
RW_4	PDC-520	16
RW_4	CTX-M-23	13
RW_4	OXA-646	60
RW_4	OXA-331	115
RW_4	CTX-M-64	76
RW_4	OXA-1116	49
RW_4	OXA-605	10
RW_4	OXA-372	1470
RW_4	OXA-1157	658
RW_4	FosX	180
RW_4	PDC-562	24
RW_4	OXA-647	158
RW_4	CTX-M-65	73
RW_4	CTX-M-24	102
RW_4	PDC-521	102
RW_4	OXA-1199	1
RW_4	vanS_in_vanO_cl	104
RW_4	FosY	71
RW_4	OXA-332	168
RW_4	OXA-373	1092
RW_4	mphE	16179
RW_4	OXA-1158	1166
RW_4	CTX-M-66	15
RW_4	CTX-M-25	51
RW_4	OXA-374	9
RW_4	OXA-689	2
RW_4	OXA-607	38
RW_4	OXA-648	95
RW_4	AAC(3)-Xa	56
RW_4	OXA-333	901
RW_4	OXA-1159	1168
RW_4	mphF	2248
RW_4	CTX-M-140	1
RW_4	CTX-M-67	9
RW_4	CTX-M-26	36
RW_4	PDC-523	71
RW_4	OXA-1119	90
RW_4	OXA-649	198
RW_4	OXA-375	110
RW_4	SLB-1	56
RW_4	MCR-3.10	3235
RW_4	OXA-334	933
RW_4	mphG	9761
RW_4	CTX-M-182	3
RW_4	PDC-291	15
RW_4	AAC(6')-I30	30
RW_4	CTX-M-100	58
RW_4	CTX-M-27	34
RW_4	sta	28
RW_4	CTX-M-68	60
RW_4	PDC-524	155
RW_4	OXA-335	163
RW_4	OXA-376	71
RW_4	CTX-M-141	103
RW_4	PDC-250	304
RW_4	MCR-3.11	4389
RW_4	mphH	2203
RW_4	PDC-292	13
RW_4	PDC-251	7
RW_4	PDC-566	17
RW_4	CTX-M-142	80
RW_4	OXA-377	68
RW_4	PDC-525	54
RW_4	CTX-M-28	85
RW_4	CTX-M-101	107
RW_4	CTX-M-69	94
RW_4	MCR-3.12	4110
RW_4	mphI	2018
RW_4	OXA-337	1
RW_4	CTX-M-184	2
RW_4	PDC-567	6
RW_4	PDC-293	4
RW_4	PDC-211	18
RW_4	OXA-378	45
RW_4	PDC-526	13
RW_4	CTX-M-29	16
RW_4	CTX-M-102	59
RW_4	MCR-3.13	3793
RW_4	mphJ	2338
RW_4	IMI-20	30
RW_4	PDC-253	1
RW_4	PDC-294	6
RW_4	PDC-212	4
RW_4	AAC(6')-I33	25
RW_4	OXA-379	21
RW_4	OXA-338	2
RW_4	CTX-M-144	19
RW_4	PDC-527	101
RW_4	CTX-M-185	27
RW_4	CTX-M-103	42
RW_4	MCR-3.14	4989
RW_4	mphK	2019
RW_4	IMI-21	28
RW_4	PDC-254	1
RW_4	OXA-339	1
RW_4	CTX-M-104	1
RW_4	PDC-569	1
RW_4	CTX-M-186	1
RW_4	spd	25
RW_4	PDC-295	8
RW_4	PDC-213	64
RW_4	PDC-528	75
RW_4	mphL	228
RW_4	DfrB9	102
RW_4	MCR-3.15	4307
RW_4	IMI-22	31
RW_4	PDC-296	18
RW_4	CTX-M-146	8
RW_4	PDC-529	25
RW_4	CTX-M-105	34
RW_4	PDC-255	66
RW_4	PDC-214	37
RW_4	mphM	2111
RW_4	IMI-23	34
RW_4	MCR-3.16	4797
RW_4	PDC-215	1
RW_4	CTX-M-147	50
RW_4	LpeA	56
RW_4	CTX-M-106	100
RW_4	IMI-24	41
RW_4	mphN	208
RW_4	MCR-3.17	5316
RW_4	CTX-M-148	1
RW_4	PDC-298	2
RW_4	PDC-257	6
RW_4	CTX-M-107	75
RW_4	IMI-25	40
RW_4	PDC-216	86
RW_4	LpeB	48474
RW_4	mphO	1802
RW_4	MCR-3.18	4547
RW_4	PDC-258	3
RW_4	CTX-M-108	88
RW_4	Rm3	231
RW_4	IMI-26	22
RW_4	MCR-3.19	1898
RW_4	CTX-M-109	84
RW_4	PDC-259	134
RW_4	IMI-27	71
RW_4	mdtA	4834
RW_4	YEM-1	129
RW_4	mdtB	59515
RW_4	DfrA43_TMP	1882
RW_4	mdtC	52569
RW_4	mdtE	9980
RW_4	mdtF	125310
RW_4	MBL1b	135
RW_4	mdtG	2322
RW_4	NDM-50	2
RW_4	mdtH	2601
RW_4	NDM-51	4
RW_4	NDM-10	23
RW_4	Bpum_cat86	399
RW_4	NDM-52	3
RW_4	NDM-11	34
RW_4	NDM-53	3
RW_4	NDM-12	39
RW_4	CatU	486
RW_4	tetB(58)	143
RW_4	NDM-54	5
RW_4	NDM-13	37
RW_4	Cspo_cplR	39941
RW_4	NDM-55	2
RW_4	NDM-14	35
RW_4	mdtM	4006
RW_4	NDM-56	3
RW_4	NDM-15	33
RW_4	OXY-11-1	80
RW_4	mdtN	2179
RW_4	NDM-57	3
RW_4	PAU-1	831
RW_4	Saur_mupA_MUP	23248
RW_4	mdtO	1161
RW_4	NDM-58	2
RW_4	NDM-17	32
RW_4	LRA-1	229
RW_4	vanS_in_vanP_cl	4954
RW_4	mdtP	1645
RW_4	Nfar_rox	1675
RW_4	APH(2'')-IVa	11
RW_4	LRA-2	335
RW_4	LRA-3	45
RW_4	NDM-19	24
RW_4	LRA-5	34
RW_4	tet(57)	4294
RW_5	tet(53)	157
RW_5	CMY-170	5
RW_5	LRA-7	85
RW_5	PLN-1	288
RW_5	LRA-8	342
RW_5	LRA-9	92
RW_5	CMY-172	382
RW_5	CMY-173	24
RW_5	CMY-132	25
RW_5	KPC-211	62
RW_5	AAC(6')-Isa	24
RW_5	CMY-174	1
RW_5	CMY-133	14
RW_5	BLMT	84
RW_5	CMY-175	3
RW_5	tet(X6)	1497
RW_5	KPC-214	2
RW_5	CMY-135	16
RW_5	CMY-176	24
RW_5	KPC-215	5
RW_5	CMY-137	78
RW_5	CMY-178	432
RW_5	CMY-138	24
RW_5	KPC-217	3
RW_5	CMY-179	71
RW_5	CMY-139	5
RW_5	KPC-218	4
RW_5	OXA-90	144
RW_5	OXA-91	4
RW_5	Saur_FosB	65
RW_5	OXA-50	134
RW_5	Sfra_tlrB_TYL	1028
RW_5	OXA-92	12
RW_5	OXA-51	27
RW_5	OXA-10	1406
RW_5	OXA-93	15
RW_5	bacA	13233
RW_5	OXA-11	967
RW_5	ALG11-1	226
RW_5	BlaB-20	48
RW_5	OXA-94	17
RW_5	OXA-53	947
RW_5	OXA-12	519
RW_5	OXA-95	14
RW_5	QnrB60	58
RW_5	OXA-54	248
RW_5	OXA-13	629
RW_5	ADC-290	396
RW_5	BlaB-22	34
RW_5	ADC-291	51
RW_5	QnrB20	34
RW_5	Cper_mprF	465
RW_5	OXA-55	183
RW_5	QnrB61	289
RW_5	OXA-96	784
RW_5	OXA-14	1044
RW_5	Sent_cmlA	4495
RW_5	BlaB-23	40
RW_5	QnrB21	133
RW_5	ADC-292	259
RW_5	ADC-210	425
RW_5	QnrB62	124
RW_5	OXA-97	801
RW_5	OXA-15	1924
RW_5	ADC-251	156
RW_5	OXA-56	641
RW_5	PDC-21a	9
RW_5	OXA-57	53
RW_5	BlaB-24	43
RW_5	OXA-98	48
RW_5	ADC-252	277
RW_5	QnrB22	198
RW_5	ADC-211	53
RW_5	OXA-16	811
RW_5	QnrB23	89
RW_5	BlaB-25	42
RW_5	OXA-99	56
RW_5	QnrB64	73
RW_5	OXA-58	802
RW_5	OXA-17	1095
RW_5	ADC-253	229
RW_5	QnrB24	19
RW_5	OXA-59	63
RW_5	BlaB-26	27
RW_5	QnrB65	315
RW_5	ADC-254	425
RW_5	ADC-295	366
RW_5	OXA-18	174
RW_5	AER-1	718
RW_5	BlaB-27	23
RW_5	QnrB66	101
RW_5	QnrB25	114
RW_5	ADC-214	44
RW_5	ADC-255	307
RW_5	OXA-19	530
RW_5	Bbif_ileS_MUP	16000
RW_5	ADC-256	3
RW_5	BlaB-28	19
RW_5	QnrB26	61
RW_5	OXY-4-1	62
RW_5	ADC-215	41
RW_5	QnrB67	110
RW_5	SPU-1	438
RW_5	BlaB-29	38
RW_5	QnrB68	136
RW_5	OXY-4-2	42
RW_5	QnrB27	165
RW_5	ADC-257	41
RW_5	ADC-216	513
RW_5	OXY-4-3	46
RW_5	QnrB28	206
RW_5	QnrB69	164
RW_5	QnrB29	16
RW_5	ADC-259	14
RW_5	OXY-4-4	40
RW_5	ANT(2'')-Ia	323
RW_5	SHD-1	23
RW_5	OXY-4-5	37
RW_5	CARB-1	266
RW_5	CARB-2	264
RW_5	basS	6753
RW_5	DfrA34	1
RW_5	CARB-3	252
RW_5	dfrA30	952
RW_5	CARB-4	252
RW_5	dfrA31	1126
RW_5	CARB-5	543
RW_5	dfrA32	660
RW_5	DfrA36	1955
RW_5	CARB-6	267
RW_5	VEB-30	558
RW_5	DfrA37	1126
RW_5	AFM-1	7
RW_5	CARB-7	327
RW_5	facT	1785
RW_5	DfrA38	2922
RW_5	VEB-31	944
RW_5	AFM-2	7
RW_5	CARB-8	528
RW_5	dfrA35	3071
RW_5	DfrA39	2998
RW_5	VEB-32	968
RW_5	AFM-3	7
RW_5	CARB-9	330
RW_5	VEB-33	993
RW_5	AFM-4	7
RW_5	kdpD	3896
RW_5	VEB-34	647
RW_5	AFM-5	5
RW_5	EdeQ	86
RW_5	kdpE	37168
RW_5	VEB-35	595
RW_5	LEN-51	13
RW_5	LEN-10	53
RW_5	VEB-36	279
RW_5	blaS1	66
RW_5	LEN-11	19
RW_5	VEB-37	134
RW_5	LEN-12	29
RW_5	lsaA	8031
RW_5	VEB-38	411
RW_5	vanY_in_vanA_cl	636
RW_5	OXA-1270	30
RW_5	LEN-13	36
RW_5	lsaB	4861
RW_5	VEB-39	597
RW_5	LEN-55	15
RW_5	LEN-14	59
RW_5	lsaC	3677
RW_5	OXA-761	1
RW_5	OXA-720	1
RW_5	OXA-1272	31
RW_5	LEN-15	35
RW_5	OXA-1231	250
RW_5	LRA-10	857
RW_5	lsaD	7841
RW_5	OXA-721	1
RW_5	TEM-171	1
RW_5	OXA-1273	27
RW_5	TEM-130	1
RW_5	LEN-16	50
RW_5	OXA-1232	229
RW_5	lsaE	13348
RW_5	OXA-1274	4
RW_5	TEM-131	7
RW_5	OXA-1233	239
RW_5	LEN-58	23
RW_5	LEN-17	32
RW_5	LRA-12	137
RW_5	CDD-1	234
RW_5	Paer_catB6	4284
RW_5	Erm(49)	649
RW_5	OXA-764	3
RW_5	OXA-1234	2
RW_5	OXA-1275	57
RW_5	LEN-18	33
RW_5	TEM-132	149
RW_5	CDD-2	236
RW_5	Paer_catB7	1892
RW_5	LRA-13	362
RW_5	OXA-1235	10
RW_5	TEM-133	5
RW_5	OXA-1276	27
RW_5	OXA-450	39
RW_5	Erm(41)	21
RW_5	LEN-19	30
RW_5	OXA-491	2191
RW_5	OXA-724	757
RW_5	PDC-640	1
RW_5	OXA-410	5
RW_5	TEM-134	3
RW_5	OXA-1236	10
RW_5	OXA-451	37
RW_5	OXA-766	93
RW_5	OXA-725	789
RW_5	PDC-600	3
RW_5	OXA-411	9
RW_5	OXA-767	2
RW_5	OXA-1237	28
RW_5	OXA-452	38
RW_5	OXA-493	33
RW_5	TEM-135	29
RW_5	OXA-1278	51
RW_5	TEM-176	108
RW_5	OXA-726	719
RW_5	OXA-1279	8
RW_5	OXA-412	8
RW_5	OXA-453	39
RW_5	TEM-177	12
RW_5	TEM-136	1
RW_5	OXA-494	101
RW_5	OXA-1238	59
RW_5	OXA-727	352
RW_5	LRA-17	291
RW_5	OXA-769	2
RW_5	OXA-180	9
RW_5	OXA-413	4
RW_5	OXA-1239	152
RW_5	IMP-60	12
RW_5	PDC-602	58
RW_5	TEM-178	164
RW_5	LRA-18	739
RW_5	OXA-728	400
RW_5	OXA-454	983
RW_5	aadA10	2414
RW_5	OXA-414	1
RW_5	CTX-M-261	3
RW_5	CTX-M-220	15
RW_5	PDC-603	1
RW_5	IMP-20	11
RW_5	OXA-455	90
RW_5	OXA-496	92
RW_5	OXA-181	220
RW_5	LRA-19	242
RW_5	OXA-729	196
RW_5	OXA-140	432
RW_5	TEM-138	77
RW_5	IMP-61	24
RW_5	MOX-1	678
RW_5	aadA11	2524
RW_5	OXA-497	1
RW_5	CTX-M-221	10
RW_5	IMP-62	42
RW_5	PDC-604	5
RW_5	IMP-21	13
RW_5	OXA-100	19
RW_5	OXA-182	105
RW_5	OXA-415	1516
RW_5	OXA-141	1685
RW_5	MOX-2	918
RW_5	aadA12	2616
RW_5	PDC-605	3
RW_5	CTX-M-222	2
RW_5	HMB-1	20
RW_5	PDC-331	28
RW_5	IMP-22	10
RW_5	IMP-63	12
RW_5	OXA-416	119
RW_5	OXA-457	101
RW_5	SED-1	105
RW_5	OXA-183	485
RW_5	OXA-498	663
RW_5	OXA-142	733
RW_5	OXA-101	817
RW_5	MOX-3	953
RW_5	aadA13	2570
RW_5	PDC-606	1
RW_5	PDC-373	1
RW_5	IMP-64	13
RW_5	IMP-23	9
RW_5	HMB-2	21
RW_5	SED-2	89
RW_5	PDC-332	37
RW_5	OXA-458	79
RW_5	CTX-M-223	30
RW_5	OXA-499	68
RW_5	OXA-143	76
RW_5	OXA-417	174
RW_5	OpmB	5008
RW_5	OXA-184	29
RW_5	MOX-4	885
RW_5	aadA14	1731
RW_5	PDC-607	6
RW_5	IMP-24	15
RW_5	OXA-144	21
RW_5	IMP-65	21
RW_5	OXA-103	53
RW_5	OXA-459	65
RW_5	OXA-418	236
RW_5	PDC-333	59
RW_5	OXA-185	26
RW_5	MOX-5	566
RW_5	aadA15	2654
RW_5	PDC-608	4
RW_5	PDC-334	1
RW_5	CTX-M-225	22
RW_5	OXA-104	16
RW_5	CTX-M-266	2
RW_5	OXA-145	570
RW_5	OpmD	584
RW_5	IMP-66	22
RW_5	IMP-25	26
RW_5	MOX-6	578
RW_5	aadA16	2278
RW_5	PDC-335	1
RW_5	CTX-M-267	4
RW_5	IMP-67	12
RW_5	CTX-M-226	5
RW_5	OXA-146	5
RW_5	PDC-376	9
RW_5	ACT-180	20
RW_5	mef(E)	115
RW_5	OmpA	6056
RW_5	IMP-26	49
RW_5	MOX-7	631
RW_5	aadA17	2651
RW_5	IMP-27	13
RW_5	IMP-68	11
RW_5	OXA-106	37
RW_5	CTX-M-268	1
RW_5	ACT-140	51
RW_5	ACT-181	97
RW_5	RSA2-1	60
RW_5	OXA-147	516
RW_5	MOX-8	815
RW_5	CTX-M-228	2
RW_5	OXA-107	4
RW_5	CTX-M-269	3
RW_5	IMP-69	8
RW_5	IMP-28	44
RW_5	PDC-378	7
RW_5	OXA-148	19
RW_5	ACT-100	134
RW_5	ACT-182	48
RW_5	MOX-9	383
RW_5	ACT-141	102
RW_5	OXA-149	3
RW_5	PDC-379	15
RW_5	OXA-108	8
RW_5	IMP-29	29
RW_5	CTX-M-229	70
RW_5	PDC-338	6
RW_5	ACT-183	84
RW_5	ACT-142	113
RW_5	ACT-101	102
RW_5	AAC(6')-Ia	62
RW_5	OpmH	2804
RW_5	PSZ-1	146
RW_5	OXA-109	2
RW_5	PDC-339	24
RW_5	Cmen_BlaB	55
RW_5	FAR-1	104
RW_5	ACT-143	57
RW_5	ACT-102	142
RW_5	ACT-184	63
RW_5	AAC(6')-Ib	981
RW_5	ACT-144	66
RW_5	ACT-185	67
RW_5	ACT-103	123
RW_5	catA1	504
RW_5	AAC(6')-Ic	179
RW_5	ACT-186	72
RW_5	ACT-104	90
RW_5	ACT-145	39
RW_5	ACT-187	35
RW_5	ACT-105	65
RW_5	GPC-1	204
RW_5	ACT-146	101
RW_5	Bsui_mprF	1133
RW_5	AAC(6')-If	179
RW_5	ACT-106	193
RW_5	ACT-188	80
RW_5	Lmon_mprF	585
RW_5	catA4	535
RW_5	ACT-189	53
RW_5	ACT-148	87
RW_5	AAC(6')-Ig	145
RW_5	vanY_in_vanB_cl	762
RW_5	ACT-107	114
RW_5	erm(32)	1035
RW_5	vanY_in_vanF_cl	438
RW_5	ACT-108	75
RW_5	AAC(6')-Ih	199
RW_5	ACT-109	101
RW_5	AAC(6')-Ii	58
RW_5	catA8	529
RW_5	AAC(6')-Ij	215
RW_5	crxA	15
RW_5	tet(X)	1532
RW_5	AAC(6')-Ik	217
RW_5	AAC(6')-Il	111
RW_5	tet(T)	31165
RW_5	AAC(6')-Im	141
RW_5	FOX-20	182
RW_5	tet(L)	167
RW_5	FOX-21	240
RW_5	tet(H)	4845
RW_5	SatA	32
RW_5	BEL-1	183
RW_5	PEN-A1	265
RW_5	AAC(6')-Ip	44
RW_5	tet(D)	3530
RW_5	BEL-2	163
RW_5	PEN-A2	52
RW_5	AAC(6')-Iq	43
RW_5	BEL-3	158
RW_5	PEN-A3	136
RW_5	AAC(6')-Ir	219
RW_5	dfrA3b	8
RW_5	BEL-4	166
RW_5	PER-10	252
RW_5	AAC(6')-Is	219
RW_5	PEN-A5	110
RW_5	Saur_norA	200
RW_5	CBP-1	160
RW_5	PER-11	245
RW_5	AAC(6')-It	218
RW_5	PEN-A6	79
RW_5	SSA	226
RW_5	PER-12	226
RW_5	tet(65)	4253
RW_5	AAC(6')-Iu	217
RW_5	PEN-A7	101
RW_5	PER-13	230
RW_5	abeM	6753
RW_5	AAC(6')-Iv	215
RW_5	PEN-A8	133
RW_5	PER-14	189
RW_5	AAC(6')-Iw	196
RW_5	PER-15	175
RW_5	PEN-A9	100
RW_5	AAC(6')-Ix	225
RW_5	tet(38)	57
RW_5	AAC(6')-Iy	181
RW_5	PER-16	217
RW_5	catII	499
RW_5	SHV-172	5
RW_5	PER-17	231
RW_5	MecI_rep	50
RW_5	clbA	1323
RW_5	AAC(6')-Iz	159
RW_5	SHV-173	1
RW_5	SHV-132	3
RW_5	PER-18	197
RW_5	clbB	3035
RW_5	tet(30)	6828
RW_5	SHV-133	11
RW_5	clbC	3122
RW_5	abeS	5029
RW_5	SHV-134	18
RW_5	Vang_ACT_CHL	647
RW_5	SHV-135	4
RW_5	TEM-90	111
RW_5	MUS-1	77
RW_5	rsmA	2224
RW_5	MUS-2	73
RW_5	SHV-137	177
RW_5	TEM-91	91
RW_5	TEM-92	85
RW_5	TEM-93	36
RW_5	TEM-11	96
RW_5	TEM-52	40
RW_5	vanY_in_vanG_cl	272
RW_5	TEM-94	23
RW_5	macA	2994
RW_5	qacA	838
RW_5	MAB	64
RW_5	TEM-95	73
RW_5	macB	38100
RW_5	qacB	840
RW_5	TEM-96	2
RW_5	TEM-55	2
RW_5	rphA	5493
RW_5	PmpM	4340
RW_5	PDC-80	2
RW_5	APH(4)-Ia	28
RW_5	rphB	7636
RW_5	PDC-40	1
RW_5	APH(4)-Ib	2
RW_5	TEM-57	32
RW_5	TEM-16	101
RW_5	PDC-81	167
RW_5	qacE	5463
RW_5	PDC-82	140
RW_5	PDC-41	376
RW_5	TEM-17	108
RW_5	TEM-59	88
RW_5	PDC-83	134
RW_5	PDC-42	244
RW_5	qacG	1910
RW_5	ADC-331	4
RW_5	PDC-84	89
RW_5	PDC-43	2
RW_5	blt	221
RW_5	AAC6_IB_HZ	911
RW_5	qacH	765
RW_5	ADC-332	111
RW_5	PDC-85	77
RW_5	PDC-45	5
RW_5	PDC-86	16
RW_5	ADC-333	3
RW_5	PAD-1	275
RW_5	qacJ	1481
RW_5	QnrB1	46
RW_5	PDC-87	53
RW_5	ADC-334	255
RW_5	vanR_in_vanA_cl	29316
RW_5	MYX-1	23
RW_5	QnrB2	84
RW_5	PDC-88	156
RW_5	ADC-335	635
RW_5	qacL	4481
RW_5	QnrB3	18
RW_5	PDC-48	6
RW_5	ADC-336	7
RW_5	PDC-89	191
RW_5	CSP-1	432
RW_5	VIM-91	1
RW_5	PDC-49	13
RW_5	QnrB4	165
RW_5	VIM-51	2
RW_5	ADC-338	2
RW_5	VIM-10	9
RW_5	QnrB5	111
RW_5	MCR-5.1	6160
RW_5	qacEdelta1	5121
RW_5	ADC-339	1
RW_5	VIM-52	12
